BUSTOOLS_VERSION,ROUTE_ID,STOP_SEQUENCE,BUS_ID,DEST_SIGN_CODE,DEST_SIGN_TYPE,EVENT_TIME,EVENT_TIME_UTC,STOP_BACK_DOOR_ENTRY,STOP_FRONT_DOOR_ENTRY,STOP_FRONT_DOOR_EXIT,STOP_BACK_DOOR_EXIT,ODOMETER_DISTANCE,ROUTE_STATUS,OPERATOR_ID,RUN_ID,DWELL_TIME,DELTA_TIME,STOP_SPEED,DEST_SIGN_ROUTE_TEXT,LATITUDE,LONGITUDE,HEADING,NAV_STATE,EVENT_TYPE,BW_MESSAGE,PASSENGER_LOAD,WORKID1,WORKID2,BLOCK_ID,PATTERN_ID,WORK_VERSION,WORK_STATUS,TRIP_ID,TRIP_TYPE,DEPARTURE_TIME,TIMEPOINT_ID,TIMEPOINT_TYPE,TIMEPOINT_DWELL,TIMEPOINT_STATUS,WHEEL_CHAIR,ROUTE_DIRECTION,DEMOG_ENABLED,DEMOG_01,DEMOG_02,DEMOG_03,DEMOG_04,DEMOG_05,DEMOG_06,DEMOG_07,DEMOG_08,DEMOG_09,DEMOG_11,DEMOG_12,DEMOG_13,DEMOG_14,DEMOG_15,DEMOG_16,DEMOG_17,DEMOG_18,DEMOG_19,DEMOG_21,DEMOG_22,DEMOG_23,DEMOG_24,DEMOG_25,DEMOG_26,DEMOG_27,DEMOG_28,DEMOG_29,APC_TYPE,SCHEDULE_MODE,BW_VERSION,TRIP_START_TIME,SERVICE_TYPE,BICYCLE_EVENT,KNEEL_EVENT,TSP_EVENT,GEOFENCE_ID,GEOFENCE_ENTER_TIME,GEOFENCE_EXIT_TIME,TA_GEO_ID,GEOFENCE_TYPE,TEXT_MSG,TEXT_MSG_CATEGORY,CAD_MSG_ID,ACK_RETURN_CODE,FARE_ZONE,TRANSFER_ID,STOP_REAR_DOOR_ONLY_ENTRY,STOP_REAR_DOOR_ONLY_EXIT,STOP_CENTER_DOOR_ONLY_ENTRY,STOP_CENTER_DOOR_ONLY_EXIT,STOP_AUX2_DOOR_ENTRY,STOP_AUX2_DOOR_EXIT,ODOMETER_CUMULATIVE,TSP_LOCATION_ID,HUB_BAY_ID,TA_BLOCK_ID,TA_TRIP_ID,SIGNUP_NAME,WORK_SCHED_DATE,MANUAL_TRIP_TYPE_ID,TRANSIT_DOMAIN,ARM_ACTION_TYPE,SPEED_BREACH_CURRENT_SPEED,SPEED_BREACH_POSTED_LIMIT,SPEED_BREACH_MAX_SPEED
STRING(21),STRING(10),INT(4),STRING(8),STRING(8),STRING(1),DATETIME(12),DATETIME(12),INT(2),INT(2),INT(2),INT(2),INT(4),INT(2),STRING(8),STRING(8),INT(2),INT(2),INT(2),STRING(8),DOUBLE(8),DOUBLE(8),DOUBLE(8),INT(2),INT(2),STRING(29),INT(2),STRING(16),STRING(16),STRING(16),STRING(16),STRING(10),STRING(1),STRING(10),INT(1),DATETIME(12),STRING(16),STRING(1),INT(2),STRING(1),INT(1),STRING(16),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),INT(1),STRING(9),DATETIME(12),NULL,INT(1),INT(1),INT(1),INT(4),DATETIME(12),DATETIME(12),STRING(16),INT(2),STRING(256),INT(1),INT(8),INT(1),STRING(16),INT(4),INT(2),INT(2),INT(2),INT(2),INT(2),INT(2),INT(8),INT(4),INT(4),STRING(16),STRING(10),STRING(255),DATETIME(12),INT(4),STRING(16),INT(1),INT(1),INT(1),INT(1)
S0000342,,-1,1,,,200224152134,200224202134,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,26,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152134,200224202134,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,69,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152134,200224202134,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,22,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,81,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,80,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,79,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,78,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,77,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,76,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,75,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,74,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,73,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,72,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,69,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,68,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,67,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,66,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,65,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,64,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,63,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,62,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,61,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,60,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,59,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,58,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,57,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,56,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,55,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,54,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,53,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,52,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,50,,,,-1,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,49,,,,-1,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,48,,,,-1,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,45,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,44,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,43,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,42,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,41,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,40,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,39,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,38,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,37,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,36,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,33,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,32,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,31,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,30,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,29,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,28,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,27,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,25,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,24,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,23,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,22,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,21,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,20,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,35,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,47,,,,-1,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,71,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,18,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,34,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,46,,,,-1,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,70,,,,2,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152138,200224202138,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,68,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,17,,,,5,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,1,,,200224152209,200224202209,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,44,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,8,,,200224152218,200224202218,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,1,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S0000342,,-1,8,,,200224152329,200224202329,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,30,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,9.9.0.307,,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,16APR,,,0,,,,
S1000047,,-1,8,,,200224152558,200224202558,0,0,0,0,0,0,,,0,0,0,,0.000000,0.000000,0,0,26,,0,,,,,,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,10.1.0.212,,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,0,,,,,0,0,0,0,0,,0,0,,,,
